,user_location,user_description,date,text,hashtags,source
115,20,"break the silence, damn the dark, damn the light",2023-01-09 15:15:41+00:00,RT @amaras__: Tudo que a direita conservadora e religiosa brasileira sempre inventou que acontecia em protestos e eventos de esquerda eles…,,Twitter Web App
116,,,2023-01-09 15:15:40+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
117,,Ricardo Kleim,2023-01-09 15:15:39+00:00,"RT @carolbyme: Protestos contra Macron. 
Hoje em Paris! https://t.co/dqQ8NNNQqI",,Twitter for iPhone
118,,,2023-01-09 15:15:38+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
119,,"Sou grato a Deus por tudo, e tudo tem sua permissão. 
O tempo não, passa em vão 
Cada minuto tem a sua explicação
No meu e no seu viver
Só vai acontecer...",2023-01-09 15:15:38+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
120,localizacao.dto.ts,Bug fixes and other minor improvements,2023-01-09 15:15:36+00:00,RT @magnesio: Empresários do Vale do Sinos ajudaram na organização dos protestos em Brasília - Região - Jornal NH https://t.co/HBAVoHOukN,,Twitter for iPhone
121,Joinville SC,Brasileiro com muito orgulho. Anti comunista e super consumista.,2023-01-09 15:15:36+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter Web App
122,"Rio de Janeiro, Brasil","6 conta tentando defender o que acredito , Bolsonarista !",2023-01-09 15:15:32+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
123,,"Direita, sou Bolsonaro até às últimas consequências 🇧🇷👊",2023-01-09 15:15:27+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
124,,Seja bem vindo,2023-01-09 15:15:26+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
125,Brasil,"Da pacem, Domine, in diebus nostris. Quia non est alius. Qui pugnet pro nobis, nisi Tu Deus noster...",2023-01-09 15:15:25+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter Web App
126,Brasil,capitalismo e anarcocapitalismo. LIBERDADE. anti-PT anti-socialista anti-comunista. tradutor de japonês ↔️ português spacetown.bnb,2023-01-09 15:15:23+00:00,"RT @carolbyme: Protestos contra Macron. 
Hoje em Paris! https://t.co/dqQ8NNNQqI",,Twitter for Android
127,"Cana Brava, João Pinheiro,MG ","Brasileiro,Mineiro,Canabravense. Patriotismo sempre. Católico. Administrador e Técnico Agropecuário",2023-01-09 15:15:19+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for iPhone
128,,,2023-01-09 15:15:17+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
129,,Apaixonada por gatos e opinando por aqui 🐈,2023-01-09 15:15:17+00:00,"RT @BrunaFrascolla: Se os protestos verde-e-amarelo estivessem ao lado dos interesses dos EUA, o que ocorreu ontem seria chamado de Primave…",,Twitter Web App
130,,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,2023-01-09 15:15:15+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
131,,,2023-01-09 15:15:09+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter Web App
132,"São Paulo, Brasil",Brasileira,2023-01-09 15:15:07+00:00,"RT @jboscorabello: PRECIPITAÇÃO

Não é boa a iniciativa defendida por Boulos de protestos de rua contra os atentados. Pode gerar confrontos…",,Twitter Web App
133,,Just a normal woman.,2023-01-09 15:15:03+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter Web App
134,,Pela defesa da democracia e o fim do fascismo!,2023-01-09 15:15:01+00:00,RT @Italolimalopes: @bollemdb Nesse momento a maioria que ficava falando do mercado e de como o governo prejudica a economia tá quietinho.…,,Twitter for Android
135,"Rio de Janeiro, Brasil",👨‍👩‍👧‍👦❤️🙏🏻💦🐶☀️,2023-01-09 15:14:56+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for iPhone
136,"Santos, Brasil","Direita / Conservador.
Enquanto vida eu tiver, estarei defendendo a Deus, nossa liberdade (Religiosa e individual), nossa paz, nossas famílias.",2023-01-09 15:14:53+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
137,"São Paulo, Brasil",🇧🇷🇧🇷🇧🇷,2023-01-09 15:14:51+00:00,RT @areamilitarof: URGENTE!! Manifestantes pacíficos chegam ao Congresso e ao Senado Nacional e promovem protestos. Lembrando que não há po…,,Twitter for Android
138,,@atletico 🐔 | paz e ódio,2023-01-09 15:14:51+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
139,"Minas Gerais, Brasil",tia velha e ranzinza,2023-01-09 15:14:50+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for Android
140,,A resistência persiste e não baixaremos a cabeça para clã de podridão.,2023-01-09 15:14:49+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
141,Rio de Janeiro,"Estudante de jornalismo, carioca, trabalhador e filho de Oxum com Omolu!",2023-01-09 15:14:49+00:00,"RT @tesoureiros: O Ministro da Defesa Múcio Monteiro, há alguns dias, disse que atos golpistas eram democráticos. Disse que conhecidos seus…",,Twitter Web App
142,,,2023-01-09 15:14:48+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
143,"Vinhedo, Brasil",Bacharel em Direito.,2023-01-09 15:14:48+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
144,,🇧🇷 Verás que um filho teu não foge a luta 🇧🇷,2023-01-09 15:14:35+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for Android
145,"São Paulo, Brasil","Trans-comediante: Respeite minha barba branca. Liberdade, honestidade, trabalho e aprendizado. Jd Edith. Gêmeos. Siga-me, também estou perdido.",2023-01-09 15:14:32+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter Web App
146,Florianópolis - SC,"Os poderosos poderão matar uma, duas ou três rosas, mas jamais conseguirão deter a Primavera inteira. 🇧🇷🇧🇷🇧🇷",2023-01-09 15:14:30+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
147,,,2023-01-09 15:14:25+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
148,Rio de Janeiro - RJ Brasil,"🇧🇷 Patriota 🇧🇷
O trabalho duro vence o talento 
Quando o talento não trabalha duro!",2023-01-09 15:14:22+00:00,RT @A_Patriotaa: Boulos é você ? É sempre bom relembrar de protestos democráticos. https://t.co/cQPuzqxHIl,,Twitter Web App
149,São Paulo - Brazil,Conservador e lutando pelo Brasil.,2023-01-09 15:14:21+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter Web App
150,,"Católica, casada, mãe, mineira, atleticana, patriota e bolsonarista raiz.",2023-01-09 15:14:10+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
151,,,2023-01-09 15:14:10+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter Web App
152,Salvador - Brasil,"Flamenguista, Advogado, Professor e Engenheiro Eletricista. Espírita. O socialismo está no Evangelho de Jesus.",2023-01-09 15:14:06+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter for iPhone
153,,,2023-01-09 15:14:04+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
154,Brasil,A esperança só morre quando desistimos de lutar. #BrasilParalelo #PARTIDOFEDERALISTA #PACO #ForaMídiaQuisling #FimDaCensuraNasRedesSociaisJa !,2023-01-09 15:13:59+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter for Android
155,,,2023-01-09 15:13:59+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
156,Encarnacion-Paraguay,"Enamorado de mi flia, Olimpista, colorado y encarnaceno de ❤️❤️ #provida Dios sobre todo..!!",2023-01-09 15:13:56+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
157,"Tapejara, Brasil",A vida nos apresenta presentes.,2023-01-09 15:13:55+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for Android
158,Belo Horizonte,"Mochileiro, mas também,  Tutismologo, empresário, fotógrafo, professor, estudante, sou do mundo sou Mineiro",2023-01-09 15:13:54+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
159,"Alto Araguaia, Brasil","Brasileira e Belga.
 Esteticista. Enfermeira socorrista.
artista plástica. 
roqueira.
Luto pelo progresso e liberdade do Brasil🌎🇧🇷💚💛",2023-01-09 15:13:51+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
160,,"Sou ricamente abençoada, altamente favorecida e profundamente amada. 😊",2023-01-09 15:13:51+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
161,São Paulo Brasil,pisque o cu. devagar.,2023-01-09 15:13:49+00:00,RT @magnesio: Empresários do Vale do Sinos ajudaram na organização dos protestos em Brasília - Região - Jornal NH https://t.co/HBAVoHOukN,,Twitter for Android
162,Inferno,I'm living like I knew what the hell I was looking for,2023-01-09 15:13:45+00:00,"RT @tesoureiros: O Ministro da Defesa Múcio Monteiro, há alguns dias, disse que atos golpistas eram democráticos. Disse que conhecidos seus…",,Twitter for iPhone
163,,,2023-01-09 15:13:34+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for Android
164,Curitiba,Forum of Ice Industries in Brazil with the objective of combating the informality of the ice market and raising consumer awareness about food safety with qualit,2023-01-09 15:13:34+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
165,Salvador - Brasil,"Flamenguista, Advogado, Professor e Engenheiro Eletricista. Espírita. O socialismo está no Evangelho de Jesus.",2023-01-09 15:13:33+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for iPhone
166,"São Paulo, Brasil","Superior em Recursos Humanos/Estudante compulsiva de Astronomia, História, Geopolítica e Ciências políticas/ Sede de conhecimento sobre tudo/ Espiritualista.",2023-01-09 15:13:27+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for iPhone
167,Macapá-AP,"Flamenguista, amapaense, pai do Pedro e muito família!!!!",2023-01-09 15:13:27+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter for Android
168,"Rio de Janeiro, Brasil",Sigo a todos os companheiros que amam a democracia ....,2023-01-09 15:13:22+00:00,"RT @marciatiburi: O Moro que só cresceu politicamente por ser o algoz de Lula e o principal agente do Bolsonarismo, clássico lambe-botas da…",,Twitter for Android
169,Brasil,A esperança só morre quando desistimos de lutar. #BrasilParalelo #PARTIDOFEDERALISTA #PACO #ForaMídiaQuisling #FimDaCensuraNasRedesSociaisJa !,2023-01-09 15:13:22+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
170,,,2023-01-09 15:13:20+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
171,,,2023-01-09 15:13:20+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
172,Porto Alegre,Um cara bem humorado que pensa que rir ainda é o melhor remédio.,2023-01-09 15:13:16+00:00,RT @JC_RS: #Protestos: A Abin (Agência Brasileira de Inteligência) produziu diversos alertas acerca do risco iminente de ataques a prédios…,['Protestos'],Twitter for Android
173,"Brasília, Brasil","PDT, CIRO 12.

Agora é Lula 13",2023-01-09 15:13:12+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
174,"Vitória, Brasil","Tatuadora, patriota e apaixonada pelo nosso Brasil",2023-01-09 15:13:06+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
175,"Rome, Lazio",🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,2023-01-09 15:13:00+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
176,,,2023-01-09 15:12:59+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
177,,Estudante do IFF                  Jesus❤️                             Grey's Anatomy😍,2023-01-09 15:12:52+00:00,"RT @IzaVicent: Não dá para comparar o que está acontecendo em Brasília com protestos democráticos, como de trabalhadores e estudantes. A ju…",,Twitter for Android
178,,"Cristã, Patriota, mãe e empreendedora",2023-01-09 15:12:50+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
179,,"Há vários motivos para não amar uma pessoa e um só para amá-la; este prevalece. 
Carlos Drummond de Andrade",2023-01-09 15:12:49+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
180,,,2023-01-09 15:12:49+00:00,RT @reportersalles: O mesmo jornal dando notícia sobre atos da esquerda em 2017 e os protestos de ontem em Brasília. Note que nos ato da es…,,Twitter for Android
